ig,laa,v,HH," (Onãca) 'drink - laa mmiri = drink water; laa mmanya = drink wine. 2lick; (of an animal) lap - nkãta na-alaca mmili = the god is lapping the water.
"
ig,laa,v,LH," mislead; lead on with intent to deceive; entice - lafuo nwata = lead a child (or young person) astray ; lafuo nwoke = seduce a man., var. naa.
"
ig,laa,v,LH," depart for home; go home; return. var. naa.
"
ig,laa,v,LH," shave; cut or trim hair.
"
ig,laa anya,v,LH HH," 'make a kind of face as a sign of disapproval; give a dirty look; make hostile or vicious gaze, sometimes with a touch of jealous envy - î na-ala m anya ? she kept an evil gaze on me; 2rebuke someone by casting a certain awkward glance; remonstrate, var. raa anya; rîî anya.
"
ig,laa azÅ,v,LH LH," lag behind; fall back; go back. var. naa azÅ.
"
ig,laa di,v,HH H," get married; formally move to husband's home. var. naa di.
"
ig,laaisi,v,HHHH," have hair-cut; shave hair on the head.
"
ig,laa n'iyi,v,LH HL," waste; squander; lavish; go to waste, var. naa n'iyi.
"
ig,laba,v,HL," go to bed; retire for the night; go to sleep, var. naba. *See ""kpuo"" and ""lakpuo"".
"
ig,lacaa,v,HHH," lick; pass tongue over a surface. var. racaa.
"
ig,lafuo,v,HLH," mislead, var. rahuo; rafuo.

"
ig,lakasãa,v,LHHH," (îhafãa) rout; dismantle. var. nakasãa.
"
ig,lakpuo,v,LHH," 'go home - lakpuo nii! = go home, all of you.'; -retire for the night; go to bed - î lakpuola - he has gone to bed; retired for the night. *See ""laba""
"
ig,lamie Åla,v,HLH HH," be in deep sleep; be sound asleep, var. ramie Åra. <""laa""= sleep + ""mie"" = sink deep>.
"
ig,larãf,adv,LLL," smooth.
"
ig,laruo,v,LHH," get home; arrive home; get back home.
"
ig,larii,v,HH," (of oil) congeal; turn into thick paste, var. raha.
"
ig,larii Åla,v,HH HH," sleep; take a nap. var. kuo Åra; raha ura.
"
ig,lebe,v,HH," (Onãca) sell to (somebody), var resã.
"
ig,leda anya,v,HL HH," have contempt for; despise;""not have respect for someone, var. neda anya.
"
ig,lee,v,HH," burn; catch fire; set on fire; brand. var. ree.
"
ig,lee,v,HH," (Onãca) sell; tra""de in. var. ree.
"
ig,lee,v,HH," rot; go bad. var. ree.
"
ig,lee,v,LH," 'look; look at -lee anya; ikeagwÅla ya = look, he is tired; :look after; attend to -lee ya îbãa = attend to him as a guest; offer him-hospitality, var. nee.
"
ig,lee,v,LH," 'have magical or medicinal efficacy 2have the promised effect, or as expected - o lelÅgã~ may it (i.e., your wishes) not work out as planned; may your charms fail. var. ree.
"
ig,lee,v,LH," 'look closely at -' lee ma î dãmma = see if it is okay; 2test; examine - lee ule = take a test or an examination; lee ma zuvra = test it before buying.
"
ig,lee anya,v,HH HH," expect; hope for - a na-ele anya ya = we are expecting it; we hope for it. var. nee anya.
"
ig,lee elele,v,HH LLL,". be efficacious; have potency - îgwÅ afÅ lâlÅ elele = that medicine has potency; was very efficacious; it worked. var. ree erere.
"
ig,lee He,v,LHLL," be efficacious: have potency - îgwÅ ahii lere He = that medicine has potency; was very efficacious; it worked, var. ree ire.
"
ig,lee îkÅ,v,HHHH," set on fire; burn - lee ya

lee îmÅgwî

Igbo Dictionary

lîî



îkÅ = set it on fire; burn it; î ga ele îkÅ = it will burn; it is flammable, var. ree îkÅ.
"
ig,lee îmÅgwî,v,HH HHL," provide for and perform the Outing ceremony for a woman with a new-born baby; cater specially for mother and child.
"
ig,lee-ele,excl,HH-HH," (Owere) Look!; Oh, no!, var. ne-dÅ.
"
ig,legide,v,LHH," supervise; watch over diligently.
"
ig,lelee,v,LHH," 'investigate; scrutinise; examine closely; 2examine or test. var. nenee.
"
ig,lelãa,v,HLH," neglect; disregard; despise; have no regard for. var. nenãa.
"
ig,lepÅanya,v,HLHH," 'havealookouton;2have oversight over; 'keep an eye on something, var. nepÅ anya.
"
ig,lezie,v,LHH," 'look after; take good care of -lezie Ålî= take good care of home; look after home matters well: 2be extra careful - lezie anya = be extra careful.
"
ig,lie,v,HH," (Owere) 'eat; feed on; consume -mmiri ga eliya = he will drown in the river; Lit: the water will consume him; accommodate; be accommodated in - ite a ama lite mmanÅ afÅ = his pot will not (be large enough to) hold the oil; 'overwhelm; hold speechless
-	He m înÅ = leave me speechless; Lit: con
sume my mouth, var.   rie; luwe.
"
ig,He,v,LH," bury somebody or something.
"
ig,lie,v,LH," tether sheep, goat or cow, and take it out to pasture - lipÅ atÅrÅ = take a tethered sheep out to graze: liweeghu= havethegoal tethered, var. maa.
"
ig,lie,v,LH," assign part-ownership of a female animal to another, often a young person, who is expected to care for it and, in return, to share its litter with the donor, var. nube.
"
ig,liearÅ,v,HHLH," be difficult; be impossible. var. raa ahÅ.
"
ig,lie ekpe,v,HH HH," share inheritance; receive bequest, var. rie ekpe.
"
ig,lie ene,v,HH HH," plead or claim innocence; be innocent.
"
ig,lieeze,v,HH HL," recognise a chief or chief-priest; confirm title to kingship, var. ruo eze.
"
ig,lie mmili,v,HH LHH," leak water; drip water. var. hie mmiri.
"
ig,liri,v,HH," line up or file out; depart in a queue
-	ha eliri = they filed out on their way. * Of-

"
ig,"ten used of lines of people (or ants), since (traditionally) people travelled in single files. lite",v,HH," (Onãca) give birth to a live baby - kedu ife oliteht ? = what sex of baby did she have7 Did she have a baby boy or girl?, var. rite. lãa v [LH] 'deride; slight - î na-alã di ya nke nnukwu = she derides or slights her husband a lot; -'ignore - lãa okwtt ahii =? put that matter out ofvour mind; ignore it. var. nãa.
"
ig,lãa,v,LH," (Onãca) climb; mount, var. rãa.
"
ig,lãa agbî,v,LH HH," provoke vomit - nnifa na-alãm agbî = their food makes me want to throw up. var. rÅî agbî.
"
ig,lãda,v,HL," climb down; descend var. rãda.
"
ig,lãgolu,v,HHH," walk up to; climb up to; ascend. var. rãgoro.
"
ig,Eãlãa,v,HLH," be through much labour or struggle; be exhausted or tired out with exertion -anyã alãlãala ya = we have given itagoodtiy; î lãlãala = it has been quite a struggle.
"
ig,logharia,v,LHHH," repent.
"
ig,loo,v,LH," (Onãca) 'think; consider - kedu ife ilolu'? = what do you think?; Consider; think something over - jeelooya = go and think it over; Jform a (wrong) impression; suppose; imagine - elolu m na îga anwÅ = / thought she was going to die; I imagined (or supposed) she would die. var. roo.
"
ig,loo,v,LH," swallow or gulp down. var. noo. *See ""§Åî"" = swallow.
"
ig,loo elo,v,LH HL," think carefully; give deep thought to. var. roo ero.
"
ig,looilo,v,LHHH," (Onãca) 'be hurtful or painful; :cause much thought or anguish.
"
ig,lozî,v,LHH," forget; leave something behind - lozî akpa n 'ahãa = forget or leave my bag behind at the market.
"
ig,lî,v,L," return; come home
logo logo adj [LL LL1 twisted and crooked, but not rigid.
"
ig,lîî,v,HH," used of food (esp. foofoo) that has been kneaded or pounded so soft that it draws.
"
ig,lîî,v,HH," 'marry; wed - lîî di = get married (for a woman); lîî nwany'r- get mairied (for a man); 2secure a wife for somebody - lîîrî nwaya nwanyã= secure (and/orpay all the bills to secure) a wife for his son; assume alt the costs associated -with son's marriage, var. lÅî; nÅî

90

lîî	Igbo-English	lÅsî îgÅ

"
ig,lîî,v,HH," 'knead; work mud with one's feet until it achieves a strong, dough-like consistency; Hwist; bend. *See ""zîî"" = knead.
"
ig,lîî nlî,v,HH HH," dream, var. rîî nrî.
"
ig,lîî oku,v,HH LL," (îhafãa) call out to somebody for help, etc.; holler.
"
ig,lîî Åwa,v,HH LL," reincarnate; make a return to the world after death, in keeping with the traditional belief that a dead person may return to the world of the living in a newborn. *See ""agÅ"" = namesake.
"
ig,lîîlî,n,HHL," 'name by which a head-wife was often known; now restricted to the head-wife of a chief or other man of high title, including an îzî title holder; ^rsonal name. *See ""a§asã"" = head-wife.
"
ig,lîpÅ,v,HL," deny access; refuse.
"
ig,luo,v,LH," roast in hot ash, or beside open fire. var. ruo.
"
ig,luo,v,LH," arrive at; reach, var. ruo.
"
ig,luo,v,LH," throw or cast down; fling.
"
ig,luo ilu,v,HH," be bitter; have bitter taste, var. nuo inu.
"
ig,luo unyi,v,HHHL," become dirty of soiled. var. ruo unyi.
"
ig,lute,v,LH," arrive at; get to; reach, var. rute.
"
ig,lîa iwu,v,HH LL," (înãca) break the law. var. daa iwu.
"
ig,lÅcie,v,HHH," wall off; close off are with fence. var. rÅcie.
"
ig,lÅkîî,v,HHH," intermarry; be within bounds that allow intermarriage - ha na alÅkî nwanyã m they intermarry; they a within customary bounds that permit intermarriage, var. nÅkîî.
"
ig,lÅî,v,HH," (înãca) build; construct; erect -lÅî Ålî = build a house, var. rÅî.
"
ig,lÅî,v,HH," 'marry; wed - lÅî di = get married (for a woman); lÅî nwanyã = get married (for

a man); 2secure a wife for somebody - lÅîlÅ nwa ya nwunye = secure (and/or pay all the bills to secure) a wife for his son; assume all the costs associated with son's marriage; 3be master of; dominate - nwanyã na-alÅ diya = a woman who runs her husband's life. var. lîî; nÅî.
"
ig,lÅî,v,LH," 'lose efficacy or potency (e.g. of medicine or charm); fail to perform as expected, often through action of higher powers; neutralise. *See ""arÅ"" = abomination var. rÅî.
"
ig,lÅî,v,LH," fight var. nÅî.
"
ig,lÅî,v,LH," restrain; refrain from- lÅîarÅokwu = restrain self from argument or conflict; lÅî arÅ Åka = refrain from involvement in a conflict.
"
ig,lÅî,v,LH," (înãca) work; labour; var. rÅî.
"
ig,lÅî afî,v,LH HH," be constipated; have abdominal colic, var. rÅî afî.
"
ig,lÅî aka,v,LH HH," (înãca) point (an accusing) finger at; accuse or indict var. rÅî aka
"
ig,lÅî anã,v,HH LL," 'commit abomination; sin gravely; Lit: ruin the efficacy or potency of Earth; 2play wicked pranks, var. rÅî ala.
"
ig,lÅî di,v,HH H," (for a woman) get married.
"
ig,lÅî nwanyã,v,HHHL," (foraman)takeawife; get married.
"
ig,lÅî îgÅ,v,LHLL," fight; do battle; fight a war. var. nÅî îgÅ.
"
ig,lÅî Åka,v,LHHL," dispute a statement; question a statement or position; contest or debate a proposition, var. rÅî Åka.
"
ig,lÅpÅ,v,HL," relocate dwelling site of the family or kindred; move to a new site for the family or kindred.
"
ig,lÅsî îgÅ,v,HL," attack; take war to an enemy; wage war against - lÅso anyãîgÅ = wage war against us; attack us.

91

M

Igbo Dictionary

Maazã



M
"
ig,lÅsî îgÅ,v,HH," ' 19th letter of the Igbo alphabet; 2voiced bilabial nasal; a consonant. *Pro-nounced ""miã"". ma adv [L] not even; not at all - ma otu = not even one; gaghã-abÅ onye ncii aja ma-îlã = would not be a priest at all.
"
ig,ma,aux,L," (înãca) used as an auxiliary to indicate negative future action - Fa ma-abãa = TJiey will not come; 0 ma-eme = It will not happen. The înãca form for ""gaghã"", the negative auxiliary.
"
ig,ma,conj,L," or; either.
"
ig,ma,conj,L," but. var. mana.
"
ig,maîbÅ,adv,L LL," whether ...or.
"
ig,maa,v,HH," know; understand; recognise.
"
ig,maa,v,HH," be drenched with rain; be rain-soaked.
"
ig,maa,v,HH," pierce with stake; dig a hole.
"
ig,maa,v,HH," rinse out or wash, e.g. sliced tuber or vegetable.
"
ig,maa,v,HH," tether sheep, goat or cow, and take it out to pasture - mapÅ atÅrÅ = take a tethered sheep out to graze, var. lie.
"
ig,maa,v,HH HL," be caught or trapped in, e.g. a trap - maa n 'înya = be caught in a trap.
"
ig,maa,v,LH," 'measure or buy (e.g. grain) by cupful, etc - mata iko îka and = buy four cups of maize; Lit: measure out [and buy] four cups of maize; 2measure by foot-lengths - maa iikwii = use feet to measure length.
"
ig,maaabÅba,v,HHLLL," become or grow fatty. *Used in a non-complimentary sense.
"
ig,maa agwa,v,HH LL," miss someone; experience deep sense of loss at absence of someone.
"
ig,maa aka,v,LH HH," throw challenge; make a wager; make a bet to upstage another; compete. var. tÅî aka.
"
ig,maa akpÅ,v,HH HH," make a knot; tie a knot.
"
ig,maa akpÅ,v,HH HH," plant; propagate by planting the stem (e.g. cassava),
"
ig,maa akwa,w,HH HL," tie a cloth; wear a loin cloth.
"
ig,maaamÅma,v,HHHHH," prophesy, var. gbaa

amiima.
"
ig,maa atÅ,v,HH LL," compare; give as example.
"
ig,maa ebu,v,HH LL," grow mould; become mouldy; be mildewed.
"
ig,maa ebube,v,HH LLL," tremble; shake with fear.
"
ig,maaifulu,v,HHLHH," blossom; flower; bud.
"
ig,maa ikpe,v,HH LH," 'condemn; find guilty -maa [mmadÅ] ikpe = find [a person] guilty (Lev. 2.4); 2damn.
"
ig,maa iwu,v,HH LH," pass a law or issue an order; enact law; make a proclamation; legislate.
"
ig,maaãta,v,HHHH," bet; cast lots; make a wager.
"
ig,maa ji,v,HH H," stake up yam.
"
ig,maa mma,v,HH HL," look good; look beautiful. *Compare with ""dã mma"".
"
ig,maa nzu,v,HHLL," be clever or street-wise; have common sense, var. nwee nzu.
"
ig,maa oyi,v,HH HH," have or cause fever; be feverish.
"
ig,maa îkwa,v,HH HL," announce a bye-law; issue a warning; warn.
"
ig,maa îla,v,HH HH," slap; give a slap on the face. var. maa Åla; maa Åra.
"
ig,maa îsî,v,HH HL," snicker; show disgust; hiss; make sharp sound of disapproval, var. maa îsÅ. *""After seeing this type of woman, one hisses when one sees one's wife.""-Nwapa; ""Efuru"".
"
ig,maa îsÅ,v,HH HL," snicker; show disgust; hiss; make sharp sound of disapproval var. maa îsî. *""After seeing this type of woman, one hisses when one sees one's wife.""-Nwapa Efum.
"
ig,maa upo,v,HH LH," become pregnant before or outside marriage; have pre-marital pregnancy.
"
ig,maa Åla,v,HHHH," slap; give a slap on the
  face. var. maa îla; maa Åra. maaÅma v [HHHL] act wilfully; do wilfully.
"
ig,maa Åra,v,HH HH," slap; give a slap on the
  face. var. maa îla; maa Åla. maa Åzî v [HH LH] be early or punctual.
"
ig,Maazã,n,HLH," (loan) 'title for head of settlement among the Arî; used (originally) to refer only to distinguished free-born adult men, equivalent to ""Lord"" or ""Sir"" in European usage; 2general title of deference for
92

maburu	Igbo-English	mbazÅ

men of any substance; used in place of the generic term ""Mr"". <French: ""Monsieur"" = Mister>.
"
ig,maburu,v,HHrf," lift and carry person up (e.g. on shoulder).
"
ig,macibido,v,HLHH," proscribe; prohibit; enact law against the doing of particular acts.
"
ig,maã-maã,n,HH-HH," (loan) ground-bean food; a delicacy made from ground beans to which water and various spices and other condiments are added; originally leaf-wrapped, and cooked to a fine consistency.
"
ig,maja,v,HL," startle or frighten; scare; intimidate.
"
ig,maka,adv,LL," 'about; regarding; concerning; 2because of; 3in the name of; for the sake of- maka Culcwu = (an oath) in God's name.
"
ig,makpuo,v,HLH," lie prone or face down.
"
ig,malie,v,HHH," rise in haste; jufhp up (from seat) in a hurry, var. canie.
malie v [LHj prop up or support stem of climbing plants and vegetables, var. hie; manie.
"
ig,malite,v,LHH," begin; commence; start.
"
ig,malÅ arÅ,v,HH LH," become accustomed to; be used to; form the habit of doing something; be part of one's character - î maralaya ahÅ = it has become second nature to him; he has become used to doing that. var. mara ahÅ.
"
ig,mana,adv,LL," but. var. ma.
"
ig,manie,v,LH," prop up or support stem of climbing plants and vegetables, var. hie; malie.
"
ig,manye,v,HH," 'force or compel somebody to do something - manye ya rie nri = compel him to eat; 2dip into by force - manye aka n 'ofe = forcibly dip hand into soup (e.g. uninvited, or without permission).
"
ig,mara ahÅ,v,HH LH," become accustomed to; be used to; form the habit of doing something; be part of one's character - î maralaya ahÅ = it has become second nature to him; he has become used to doing that. var. malÅ arÅ.
"
ig,marie ala,v,HLH LL," till the earth; plough; cultivate.
"
ig,masã,v,HH," like or be liked; be dear to.
"
ig,mata,v,LH," know; recognise.
"
ig,mba,adv,HL," No!.
"
ig,mba,n,HL," 'country; town -ojeemba = traveller (one who travels to other towns or countries); Mbaitolu = 9-town county; people; race; nation - îgÅ eri mba = a race/nation is

never consumed by war; mba sili ike = a difficult race to deal with; Lit: strong race; 3first part of name of male person; a shortened form of a longer statement, e.g. ""Mbazuluike"", ""Mbanefo"", ""MbacÅ"".
"
ig,mba,n,LH," rebuke; remonstrance; reprimand; admonition.
"
ig,mba,/i,LL," 'weariness or fatigue; extreme tiredness; 2laziness; tardiness; lack of initiative - daa mba = lack will or guts.
"
ig,mba,n,LL," rape; sexual assault - baa mba = assault and rape a woman.
"
ig,mbacapÅ,n,HHLH," peeling off; the act or process of peeling off the skin of tuber or fruit.
"
ig,mbada,n,HHL," overthrow; the act of throwing or wrestling something of somebody down.
"
ig,mbadamba,ad),HHHH," flat; wide.
"
ig,mbagbu,n,HLH," sudden (usually magical) attack leading to death; bewitching.
"
ig,mbagide,n,HLHH," act of pinning or ho.ding somebody down.
"
ig,mbala,n,HLH," edible frog with long hind-legs. var. mbara.
"
ig,mbala ji,n,LHH H," species of water yam.
"
ig,mbalarã,n,HLHL," (loan) umbrella. <Eng-lish: ""umbrella"">.
"
ig,mbam,n,LHH," (îhaft'a) canoe.
"
ig,mbam mmfiî,n,LLL LHH," stroke; heart attack; Lit: sudden disabling attack (or body-grip) by spirits.
"
ig,mbara,n,HLH," (Ihiala) edible frog with long hind-legs. var. mbala.
"
ig,mbara,"n,",LHH," 'firmament; open skies -mbara dã n 'agbata mmiri ahÅ = firmament in the midst of the waters (Gen. 1:6); farmland; open uninhabited and uncultivated field.
"
ig,mbarã,n,LHH," 'a shrine of votive sculptures, etc. built to appease or honor Amadiîha or other specific gods; :idol moulded from clay; 3a kind of ""igbudu"".
"
ig,mbata,n,HLH," manner of entry; entrance; the act of entering - mbata îbatara nyere aka = the very fact of his entry helped a lot; his coming was was very helpful.
"
ig,mbaza,n,LHH," small flat hoe used for digging out yams. var. mbazÅ.
"
ig,mbazÅ,n,LHH," small flat hoe used for dig-

mbe

Igbo Dictionary

mbî



"
ig,ging out yams. var. mbaza. mbe,n,HH," ladder; any scaffolding; rafter post or plank used in house construction, and other trades, var. mbube; ubube; mbibi; ndubu; obube. *See ""obe"" = cross. mbe n [HH] 'surety; money placed in trust as warranty; person who stands as guarantor; -mortgage, var. ibe. mbe n [HL] 'soup spoon; ladle; 2salt dispenser
  made from gourd. *See ""obe"" = ladle. mbe  n   [HL]   tortoise, var. nnabe; mbeku;
  mbekwu mbe n [HL] very small species of rat. mbeku n [HLH] tortoise, var. mbe; nnabe;
  mbekwu. mbekwu n [HLH] tortoise, var. mbe; nnabe;
  mbeku. mbelata n  [HLHH] reduction; lessening or
  abridging; abatement, var. mbenata. mbele n [HHH] snail. mbele n [LLL] (Owere) calabash; gourd; keg.
  var. mbene. mbem n [LLL] chant; recitative. mbenata n [HLHH] reduction; lessening or
  abridging; abatement, var. mbelata. mbene  n   [LLL]   calabash; gourd; keg. var.
  mbele. mbepÅ n [HHL] excision; cutting off- mbepÅ
isi = decapitation; Lit: the cutting off of the
  head. mberede n [LLLH] accident; mishap. mbi n [LH] token used in draughts or similar
games; dice - tinye mbi = play or move (the
  token). mbibi n  [HHH]  the ruin or destruction of
something; spoiling of (e.g. food), var.
   mmebi mbibi n [LLH] ladder; any scaffolding; rafter
post or plank used in house construction, and
other trades, var. mbe; mbube; ndubu;
   ubube. mbibi n  [LLL]  face-marks; patterns cut on
cheeks or forehead as lineage identification
  mark. *See ""mgbirici"". mbibi n [LLL] borrowing or lending; taking
or giving of a loan - O gara mbibi ego = he
"
ig,has gone a-borrowing (money). mbici,n,HHH," permanent settlement of another's homestead or residence; occupation;
colonisation - ã bãaworo mbici? = so you

came to settle (or occupy)? i.e. is your stay no longer temporary9.
"
ig,mbido,n,HHH," start; beginning.
"
ig,mbihi ime,n,HLH HH," !last pregnancy before menopause; Lit: the pregnancy that closes out the womb; 2last child born to a woman before she goes into menopause. *See also ""îdÅ nwa"" = last child before menopause.
"
ig,mbikî,n,HHL," co-habitation; the act of living close together, or li ving in the same neighbourhood - ha na ha bikîrî înii = they are close neighbours: Lit: they and they live close together.
"
ig,mbili,n,HLH," start; departure; the act of standing up - mbili îsî = start of the race; mbili îtî anaghãekweya = he is ever reluctant to stand up or get up. var. mbini,
"
ig,mbilite,n,HLHH," 'the act of emerging or arising from hiding, slumber or similar condition - mbiliten 'îmvÅ = arisingfrom death, hence, resurrection: mbiliãe n ãira = awakening from sleep: :process of starting (again)
-	mbilite îrii = commencement of work. var.
mbilite.
"
ig,mbimbi,/?,LLLL," (UmÅahãa) pawpaw; papaya; edible plant with milky sap and juicy fruit shaped like a giant okra (Carica papaya).
"
ig,mbini,n,HLH," start; departure; the act of standing up - mbini îsî = start of the race: mbini îtî = standing or getting up. var. mbili.
"
ig,mbinire,n,HLHH,"  'the act of emerging or"" arising from hiding, slumber or similar condition - mbirnte n 'înwii = arisingfrom death; hence, resurrection: mbinite n 'Åla = awakening from sleep; :process of starting (again)
-	mbinite îlÅ = commencement of work. var.
mbilite.
"
ig,mbã,n,HL," orphan - nwa mbã= orphan, var. mgbã. *See ""ogbenye"".
"
ig,mbãsã,n,LHH," cricket; chirping insect of the grasshopper family; grasshopper, var. abîsî; aviizÅ; mbîsî: avÅyÅ; mbãsã
"
ig,mbo,n,HL," shutter for door or window; the door and windows themselves., var. ibo.
"
ig,mbo,n,LH," small gourd used by fortune tellers to collect ashes from burnt offerings.
"
ig,mbî,n,HH," squirrel.
"
ig,mbî,n,HL," 'grudge; revenge; animosity; 2re-sentment. var. îbî; Åbî.

94

mbî

Igbo-English

megharãa



"
ig,mbî,n,HL," effort; attempt-gbaambî = make serious attempt or effort, var. mgbî.
"
ig,mbî,n,LH," 'finger-nail; claw; Scratch from finger-nails - yoo/yee mbî = scratch with finger-nails, var. mvî.
"
ig,mbî,n,LH," comb for straightening hair. var. mvî.
"
ig,mbî,n,LH,""" male hunchback.
"
ig,mbî,n,LH," small pot.
"
ig,mbî,n,LH," first; first-time; once. var. mbÅ.
"
ig,mbîlÅ,n,HLH," revenge - mee mbîlÅ= take revenge.
"
ig,mbîm Åzî,n,LLL HH," ritual road clearing; ceremony associated with the annual road-clearing festival.
"
ig,mbîsî,n,LHH," cricket; chirping insect of the grasshopper family; grasshopper, var. abîsî; avÅzÅ; mbãsã.
"
ig,mbube,n,LLH," ladder; any scaffolding; rafter post or plank used in house construction, and other trades, var. mbe; mbibi; mbibi; ndubu; obube. *See ""obe"" = cross.
"
ig,mbube,n,LLL," kind of butterfly or moth. var. ibube; ubube; QbÅba.
"
ig,mbubo,n,HLH," the act of accusing another or of making allegations against someone -mbubo ka o ji eri = he thrives by making allegations; he lives off false accusations against others. <""boo"" = accuse falsely>. var ebubo; ubo.
"
ig,mbubu,n,HLL," 'decorative marks usually long rows of coloured dots, 3 to 5 across, stretching from just below the collar bone to even under the umbilicus; on a girl usually just before marriage; :formal outing ceremony, before marriage, for a rich man's daughter.
"
ig,mbudu,n,LLL," fathom; i.e. six feet of ocean - oru mbudu = twenty fathoms or 120 feet (Acts 27:28).
"
ig,mbuli,/),HHH," the act of carrying something up; elevation - mbuli ya n 'obeya = his being lifted onto his cross.
"
ig,mbumbu,n,HHHH," garbage; trash; grass/leaf waste; refuse. <Efik: ""ebumbu"" = refuse> var. ebumbu.
"
ig,mbumbu mmiri,n,HHH HHH," semen.
"
ig,mbÅ,n,LH," first; first-time; once. var. mbî.
"
ig,mbiibî,n,HHH," garden: back-garden, var. îbÅbî. *See ""mgbala""; ""nkwuru"".

"
ig,mbiibî,;;,LHL," (Owere) bark; hard skin. iw.
  mgbÅgbî; agbÅgbî. nibÅzÅ  /;  [HHLJ  grasshopper, var. mbãsã,/
mbîsî.
"
ig,niebie,v,HLH," 'spoil or get spoiled or damaged; rot; :go bad, including morally; be ruined; 'waste, var. bibie.
"
ig,mebie aha,r,HLH HH," defame; libel; slander.
"
ig,mebie ime,v,HLH HH," procure abortion; terminate pregnancy.
"
ig,mebîî,v,LHH," disgrace; ridicule publicly.
"
ig,mebîî,v,LHH," defile: adulterate.
"
ig,mecie,v,LHH," close; shut down.
"
ig,mecieînÅ,v,LHH HH," shut up; I/?.1 shut your mouth.
"
ig,mecuoihu,v,HHH HH," disgrace; humiliate; bring shame to somebody: Lit ˛ tarnish [somebody's] face. var. mecuo iru.
"
ig,mecuo iru,v,HHH HH," disgrace; humiliate: bring shame to somebody: Lit: tarnish [somebody's] face var. mecuo ihu.
"
ig,mee,v,LH," do; make; cause.
"
ig,mee ihere,v,HH HHH," 'embarrass: cause to be ashamed: :disgrace or shame; 'be shy. or coy in public, var. menye ihere.
"
ig,mee ãkpa,v,HH LH," create havoc; cause mayhem.
"
ig,meejÅÅ,v,HH LL," calm down; be calm; settle down.
"
ig,mee mbîiÅ,v,HH HLH," take revenge.
"
ig,mee mgbagî,v,HH LLL," be crooked, or ill-shaped. var. mee mgbagwî.
"
ig,mee mgbagwî,v,HH LLL," be crooked, or ill-shaped var. mee mgbagî.
"
ig,mee nganga,v,HH LLL," act arrogantly or boastfully, though not in an offensive or distasteful degree; engage in rather harmless kind ego tripping.
"
ig,mee ngara,v,HH LLL," flirt: act flirtatiously; put on airs.
"
ig,mee njî,v,HH LH," sin; commit sin.
"
ig,mee îgî,v,HH LL," show kindness; be merciful.
"
ig,mefue,v,HLH," 'spend; expend::waste;squander.
"
ig,megbuo,v,LHH," cheat; swindle somebody-onye emegbule ibe va = no one should cheat the other.
"
ig,megharãa,v,LHHH," 'modify, alter or change
95

megharãa anya

Igbo Dictionary

mgba aja



something; 2do something again; repeat -meghariaya = do it again; do it a second time (especially if it was not done right the first time).
"
ig,megharãa anya,v,HLHH," 'deceive; 2be confused by; cause general confusion. *See ""gbagharia anya"" = deceive.
"
ig,meghee,v,LHH," open; throw open; declare open - meghee efere = open the plate; meghee nzukî = declare the meeting open. var. meyee; mepee.
"
ig,megherie,v,HLHH," fool around; pretend to be acting otherwise than is the case; play the fool. var. mezerie.
"
ig,megide,v,LHH," injure; hurt; act unjustly against another.
"
ig,megwara,v,LHH," get even; take revenge; avenge; retaliate - ime m, m megwara = if you do that to me, I will revenge, i.e. do the same to you; get even with you. *See ""megwara"".
"
ig,mejîî,v,LHH," offend; displease somebody through action.
"
ig,melaa,v,LHH," eradicate; annihilate; do something to ensure something does not survive; make extinct - ihe îma mee, like îjîî emelaa - when good happens, evil is annihilated.
"
ig,melie,v,HHH," conquer; defeat; be victorious var. merie.
"
ig,melie,v,HHH," be able to do something; have the ability to.
"
ig,melîî obi,v,HLH HL," appease; mollify; pacify, var. meroo obi.
"
ig,melue,v,HLH," displease somebody.
"
ig,melÅîarÅ,v,LHHLH," inflict or sustain bodily injury, var. merÅî ahÅ.
"
ig,menye ihere,v,LH HHL," 'embarrass; cause to be ashamed; : disgrace or shame, var. mee ihere.
"
ig,menye Åjî,v,HHHH," startle or frighten; scare; intimidate.
"
ig,menyÅî,v,LHH," put out or blow out (fire or flame), extinguish.
"
ig,mepee,v,LHH," open; throw open; declare open - mepee efere - open the plate; mepee nzukî = declare the meeting open. var. meghee; meyee.
"
ig,merie,v,HHH," conquer; defeat; be victorious. var. melie.
"
ig,memo,v,LHH," mature; grow to old age -mÅî, memo = may you be blessed with children,
  
"
ig,may you live to ripe old age. memo obi,v,HLH HL,"   appease; mollify;
"
ig,"pacify, var. melîî obi. merÅî",r,LHH," defile; adulterate. merÅî ahÅ   v  [LHH LH]   inflict or sustain bodily injury, var. melÅî arÅ.
cheer up; look cheer-make dirty; ^ridicule;
"
ig,mesaaihu,v,HLLHH," cheer up; look cheerful. var. mesaa iru
"
ig,mesaairu,v,HLLHH," ful var. mesaa ihu
"
ig,me too,v,HLH," 'soil abuse somebody.
"
ig,metÅta,v,LHH," affect; touch on; be of concern to.
"
ig,meyee,v,LHH," open; throw open; declare open - meyee efele = open the plate; meyee nzukî - declare the meeting open. var. meghee; mepee.
"
ig,mezerie,v,HLHH," fool around; pretend to be acting otherwise than is the case; play the fool. var. megherie.
"
ig,mczie,v,LHH," repair, mend or fix.
"
